id,name,slug,price,original_price,images,description,detailed_description,colors,is_featured,show_in_office,is_molded,is_ceo_chair,is_gaming_chair,is_dining_chair,is_visitor_sofa,is_study_chair,is_outdoor_furniture,is_folding_furniture,category_id,subcategory_id,created_at
1e9480f0-ec52-4065-8e43-e87eb81c16b5,🪑 RK Enterprises – Ergonomic Mesh Office Chair (Model RK-M514),rk-enterprises-ergonomic-mesh-office-chair-model-rk-m514,15500,18500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-enterprises-ergonomic-mesh-office-chair-model-rk-m514-1759535095707.jpeg"",""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-enterprises-ergonomic-mesh-office-chair-model-rk-m514-1759535095707.jpeg""]","🪑 RK Enterprises – Ergonomic Mesh Office Chair (Model RK-M514) A compact, reliable, and ergonomic solution for offices, home workspaces, and study environments. This mesh-back chair is designed to promote healthy posture and mobility throughout your workday. ✅ Key Features: Breathable Mesh Backrest – Offers ventilation and back support for long sitting hours Curved Back Support – Encourages natural spine alignment and reduces fatigue Soft Padded Fabric Seat – Thick cushion for superior seating comfort Durable Fixed Armrests – Curved design for ergonomic arm support Adjustable Height with Gas Lift – Customize seating level for your comfort 360° Swivel Base – Smooth movement in all directions Strong Plastic Base with Dual-Wheel Casters – Durable and easy to roll on all floors 📐 Approximate Dimensions: Total Height: 36"" – 40"" (adjustable) Seat Width: 18"" Seat Depth: 17"" Backrest Height: 20"" Wheelbase Width: 24"" 📍 Order &amp; Contact Info: 📞 0345-3593470 | 0331-2142040🏢 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Block 13D, Gulshan-e-Iqbal, Karachi 🌐 Website: https://www.rkenterpriseshub.com📘 Facebook: [Link: https://www.facebook.com/RKEnterprisesOfficialPK (https://www.facebook.com/RKEnterprisesOfficialPK)]📸 Instagram: [Link: https://www.instagram.com/r.kenterprisesfurniture (https://www.instagram.com/r.kenterprisesfurniture)]📱 WhatsApp: https://wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",true,true,false,false,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,7033bb29-feb9-4b3d-845a-52ad7280cc21,2025-10-07 12:53:35.648253+00
1f14eec1-3e48-46b9-872d-c95be92959e0,"RK-BS112 – Modern Bar / Kitchen Stool ",rk-bs112-modern-bar-kitchen-stool--760802,12500,15000,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/pasted-image-1760182676942-1760182678047.png"",""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/pasted-image-1760182696328-1760182697120.png""]","RK-BS112 – Modern Bar / Kitchen Stool | Elegant Comfort & Premium Finish  

✅ Contemporary bar stool with cushioned beige seat for superior comfort  
✅ Sturdy black powder-coated metal legs for strong and durable support  
✅ Ergonomic curved backrest provides comfortable posture while sitting  
✅ Ideal height for bar counters, kitchen islands, cafes, and restaurants  
✅ Soft velvet-touch fabric upholstery for a luxurious look  
✅ Easy to clean, lightweight, and perfect for modern interiors  
✅ Designed by RK ENTERPRISES – Quality Seating Solutions in Karachi  

📍 Ideal For:
Bar Counters | Kitchen Islands | Cafes | Restaurants | Reception Areas  

📞 Contact:
0345-3593470 | 0331-2142040  

🏬 Address:
Shop # G-23, Panama Centre, Sir Shah Suleman Road, Near Essa Nagri,  
Hassan Square, Gulshan-e-Iqbal Block 13-D, Karachi  
","RK-BS112 – Modern Bar / Kitchen Stool | Elegant Comfort & Premium Finish  

✅ Contemporary bar stool with cushioned beige seat for superior comfort  
✅ Sturdy black powder-coated metal legs for strong and durable support  
✅ Ergonomic curved backrest provides comfortable posture while sitting  
✅ Ideal height for bar counters, kitchen islands, cafes, and restaurants  
✅ Soft velvet-touch fabric upholstery for a luxurious look  
✅ Easy to clean, lightweight, and perfect for modern interiors  
✅ Designed by RK ENTERPRISES – Quality Seating Solutions in Karachi  

📍 Ideal For:
Bar Counters | Kitchen Islands | Cafes | Restaurants | Reception Areas  

📞 Contact:
0345-3593470 | 0331-2142040  

🏬 Address:
Shop # G-23, Panama Centre, Sir Shah Suleman Road, Near Essa Nagri,  
Hassan Square, Gulshan-e-Iqbal Block 13-D, Karachi  
","[""black,brown""]",false,true,false,false,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,95a48fbb-540a-4812-af7b-f028d281492e,2025-10-11 11:39:20.82031+00
20d84e62-30d3-43c0-a397-b47641dd4dcd,Study Chairs,study-chairs-1,9500,11500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/study-chairs-1759534896541.png""]","🪑 Model RK-02-SB – Student Writing Chair with Book Rack 📋 Product Description The RK-02-SB is a premium student writing chair designed for classrooms, lecture halls, training centers, and coaching institutes. With a strong steel frame, ergonomic back support, attached writing pad, and under-seat storage rack, this chair provides both comfort and functionality for long study sessions. ✅ Key Features Seat &amp; Back: Comfortable cushioned seat and backrest with durable upholstery (blue shown, multiple colors available). Frame: Powder-coated steel frame for extra strength and rust resistance. Writing Pad: High-quality laminated wooden writing board, smooth surface for easy writing. Book Rack: Under-seat steel wire rack for keeping bags, books, or notes. Leg Caps: Anti-slip rubber leg protectors to prevent scratches and noise. Design: Ergonomic build with proper sitting posture support. 📐 Dimensions (Approx.) Seat Height: 18 inches Seat Width: 17 inches Seat Depth: 16 inches Writing Pad Size: 12 × 16 inches Book Rack Depth: 12 inches 🎯 Benefits Perfect for students and trainees in classrooms &amp; coaching centers All-in-one solution: seating, writing surface, and storage space Lightweight yet sturdy construction for daily use Easy to move and maintain 📞 Contact Us: 0345-3593470 | 0331-2142040🌐 Website: www.Rkenterpriseshub.com📍 Shop Address: Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi📲 Social Links: Facebook: [Link: facebook.com/RKEnterprisesOfficialPK (https://facebook.com/RKEnterprisesOfficialPK)] Instagram: [Link: instagram.com/r.kenterprisesfurniture (https://instagram.com/r.kenterprisesfurniture)] WhatsApp: wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",false,false,false,false,false,false,false,true,false,false,2df6d287-acef-48d6-8383-e34ac96970a0,f45f0905-9b1d-41d1-be40-1b1b79dce600,2025-10-07 12:53:35.648253+00
233eb34a-bc1c-462b-8976-e0a48a1e6144,🪑 RK Chair – Model 076 | Elegant & Comfortable Seating,rk-chair-model-076-or-elegant-and-comfortable-seating,2600,3200,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-chair-model-076-or-elegant-and-comfortable-seating-1759535037411.png""]","🪑 RK Chair – Model 076 | Elegant &amp; Comfortable Seating ✅ Durable Build Quality – Crafted with premium materials to ensure long-lasting performance.✅ Ergonomic Design – Provides excellent back support for all-day comfort.✅ Stylish Finish – Modern look that complements both home and office interiors.✅ Sturdy Base – Stable structure with smooth edges and balanced weight capacity.✅ Multipurpose Use – Ideal for offices, waiting areas, study rooms, and home use. 📌 Model: 076 📞 Contact Us: 0345-3593470 | 0331-2142040📍 Address: Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi 🌐 Website: www.Rkenterpriseshub.com📘 Facebook: [Link: facebook.com/RKEnterprisesOfficialPK (https://facebook.com/RKEnterprisesOfficialPK)]📸 Instagram: [Link: instagram.com/r.kenterprisesfurniture (https://instagram.com/r.kenterprisesfurniture)]💬 WhatsApp: wa.me/923453593470▶️ YouTube: [Link: R.K Enterprises (https://www.youtube.com/@R.kEnterprises)]",,"[""Black"",""Grey"",""Blue""]",false,false,true,false,false,false,false,false,false,false,fefd4b65-9afd-435d-8a48-45be639240ac,220eb8e8-10e3-4253-aaa3-bebc67084772,2025-10-07 12:53:35.648253+00
2966ed93-5262-4c0c-8a81-8abce3d22edc,🪑 Model RK-605 – Modern Red Bar Stool,model-rk-605-modern-red-bar-stool,9500,12500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/model-rk-605-modern-red-bar-stool-1759535087461.jpeg"",""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/model-rk-605-modern-red-bar-stool-1759535087461.jpeg""]","Product Description: ✅ Design: Contemporary and stylish glossy red seat with a sculpted bowl shape✅ Seat Material: High-gloss ABS plastic – sleek, smooth, and easy to clean✅ Base: Heavy-duty chrome metal base with 360° swivel✅ Footrest: Oval chrome footrest for added comfort✅ Height Adjustment: Gas-lift hydraulic mechanism with side lever✅ Finish: Striking metallic red with chrome support pole✅ Ideal For: Kitchen counters, home bars, cafes, and reception spaces 📏 Approximate Dimensions: Seat Width: 16.5 inches Seat Height (Adjustable): 22 to 32 inches Total Height: 33 to 43 inches Base Diameter: 15 inches 📞 Contact Us:📱 0345-3593470 | 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi🌐 Website: www.Rkenterpriseshub.com📘 Facebook: [Link: facebook.com/RKEnterprisesOfficialPK (https://facebook.com/RKEnterprisesOfficialPK)]📸 Instagram: [Link: instagram.com/r.kenterprisesfurniture (https://instagram.com/r.kenterprisesfurniture)]💬 WhatsApp: wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",false,false,false,false,false,true,false,false,false,false,1f3162b2-b073-4699-adc5-69521edf2565,01ae3e50-a7d6-475f-9206-1ddedb9d6362,2025-10-07 12:53:35.648253+00
29962fb1-b315-432d-8a89-cced190effe7,"RK-P13 – Ergonomic Mesh Office Chair ",rk-p13-ergonomic-mesh-office-chair--582437,32000,35000,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/pasted-image-1760183527394-1760183528467.png""]","RK-P13 – Ergonomic Mesh Office Chair | Adjustable Headrest & Back Support  

✅ Breathable mesh back for cool airflow and comfortable long-hour sitting  
✅ Adjustable headrest and lumbar support for perfect ergonomic posture  
✅ Heavy-duty metal gas lift and 360° swivel for smooth movement  
✅ Soft cushioned seat with high-density foam for superior comfort  
✅ Reclining backrest with tilt lock control for personalized support  
✅ Durable nylon base with silent caster wheels  
✅ Stylish black mesh design for modern office interiors  
✅ Designed by RK ENTERPRISES – Professional Office Furniture in Karachi  

📍 Ideal For:
Corporate Offices | Home Workspaces | Study Rooms | Computer Desks  

📞 Contact:
0345-3593470 | 0331-2142040  

🏬 Address:
Shop # G-23, Panama Centre, Sir Shah Suleman Road, Near Essa Nagri,  
Hassan Square, Gulshan-e-Iqbal Block 13-D, Karachi  
","RK-P13 – Ergonomic Mesh Office Chair | Adjustable Headrest & Back Support  

✅ Breathable mesh back for cool airflow and comfortable long-hour sitting  
✅ Adjustable headrest and lumbar support for perfect ergonomic posture  
✅ Heavy-duty metal gas lift and 360° swivel for smooth movement  
✅ Soft cushioned seat with high-density foam for superior comfort  
✅ Reclining backrest with tilt lock control for personalized support  
✅ Durable nylon base with silent caster wheels  
✅ Stylish black mesh design for modern office interiors  
✅ Designed by RK ENTERPRISES – Professional Office Furniture in Karachi  

📍 Ideal For:
Corporate Offices | Home Workspaces | Study Rooms | Computer Desks  

📞 Contact:
0345-3593470 | 0331-2142040  

🏬 Address:
Shop # G-23, Panama Centre, Sir Shah Suleman Road, Near Essa Nagri,  
Hassan Square, Gulshan-e-Iqbal Block 13-D, Karachi  
",[],false,true,false,false,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,3d37aed7-9ee6-4290-aba9-bb8d6a9d650e,2025-10-11 11:53:02.368988+00
2bae76d1-b040-4ef7-a286-b8974c0e37e3,Revolving Chairs n-90,revolving-chairs-n-90,19500,22000,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/revolving-chairs-n-90-1759534954600.png""]","Revolving Chair N-90 – Executive Comfort Meets Ergonomic Innovation Upgrade your seating experience with the Revolving Chair N-90, a premium solution designed for modern workspaces, home offices, and executive suites. Engineered for maximum comfort, durability, and mobility, the N-90 combines sleek aesthetics with cutting-edge ergonomic support to keep you productive and comfortable throughout the day. Key Features: 360° Smooth Swivel Rotation: Glide effortlessly with a full range of motion. The N-90's precision-engineered swivel base allows for fluid, silent rotation, enhancing flexibility whether you're multitasking at your desk or turning to collaborate with coworkers. Ergonomic Backrest Design: The contoured backrest supports the natural curvature of your spine, promoting healthy posture and reducing back strain. Ideal for long hours of sitting. High-Density Foam Cushioning: The seat features high-resilience foam that adapts to your body while providing consistent support. Say goodbye to pressure points and discomfort. Adjustable Height Lever: Customize your seating height with a smooth pneumatic lift mechanism. The N-90 easily accommodates users of different heights, promoting optimal leg positioning and reducing fatigue. Durable Frame and Base: Built with a reinforced metal frame and a strong nylon or chrome-plated base (depending on the model variant), the N-90 is designed to handle daily wear while supporting weight capacities up to 120 kg (265 lbs). Premium Upholstery Options: Available in high-quality mesh, leatherette, or fabric finishes, the N-90 can be tailored to fit your aesthetic preferences and office decor. Smooth-Rolling Castor Wheels: Heavy-duty caster wheels provide stable mobility across a variety of flooring surfaces, from hardwood to carpet. Optional Armrests &amp; Lumbar Support: Some models include padded, adjustable armrests and built-in lumbar support for added ergonomic benefit. Ideal For: Corporate offices Home workstations Study and conference rooms Reception and front desk areas Dimensions (Approx.): Seat Width: 48 cm Seat Depth: 45 cm Height Adjustment Range: 45 – 55 cm (from floor to seat) Backrest Height: 60 cm Whether you're working, studying, or attending long meetings, the Revolving Chair N-90 is your reliable companion for superior comfort and lasting performance. Redefine your seating with style, function, and mobility – choose the N-90 today.",,"[""Black"",""Grey"",""Blue""]",false,true,false,false,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,7033bb29-feb9-4b3d-845a-52ad7280cc21,2025-10-07 12:53:35.648253+00
2d345559-6679-4820-bbb0-394051cdabff,🪑 RK Modern Armless Office Chair – Sleek & Functional Model: RK-MC412,rk-modern-armless-office-chair-sleek-and-functional-model-rk-mc412,10500,16500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-modern-stackable-chair-sleek-durable-and-space-saving-1759534747032-1759878417486.webp""]","🪑 RK Modern Armless Office Chair – Sleek &amp; FunctionalModel: RK-MC412 ✅ Product Features: Contemporary Armless Design – Perfect for compact spaces and flexible seating. High-Quality Grey Upholstery – Soft, durable, and easy to clean. Padded Seat &amp; Backrest with Grid Stitching – Adds comfort and modern style. Height Adjustment Lever – Easily set the seat height to your preference. Smooth 360° Swivel – Enables free movement for work or leisure. Chrome-Finished Base – Strong, rust-resistant, and stylish. Dual-Wheel Casters – Provide easy rolling on different floor types. 📏 Dimensions: Seat Width: 18 inches Seat Depth: 17 inches Height Adjustment Range: 17 – 21 inches 📌 Ideal For: Home offices Study areas Conference &amp; meeting rooms Reception and guest seating 📞 Contact Us:📱 0345-3593470 | 0331-2142040🏢 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi🌐 Website: www.Rkenterpriseshub.com📘 Facebook: facebook.com/RKEnterprisesOfficialPK📸 Instagram: instagram.com/r.kenterprisesfurniture💬 WhatsApp: wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",false,true,false,false,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,95a48fbb-540a-4812-af7b-f028d281492e,2025-10-07 12:53:35.648253+00
2e0b4864-49cd-402a-a355-c2bf55b5c9e7,Boss RK-09-H Comforto Visitor Sofa 3-Seater Double Channel,boss-rk-09-h-comforto-visitor-sofa-3-seater-double-channel,19500,21500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/boss-rk-09-h-comforto-visitor-sofa-3-seater-double-channel-1759534847381.png""]","🪑 RK Enterprises – Plastic Seat Bench (Model RK-09, 3-Seater) ✅ Durable Plastic Seating – High-quality molded plastic seats for comfort and long-lasting use✅ Strong Steel Frame – Powder-coated black frame provides strength and stability✅ Modern Ergonomic Design – Comfortable backrest and wide seat ensure relaxed seating for long hours✅ Lightweight &amp; Easy to Maintain – Easy-to-clean surface, scratch-resistant and low maintenance✅ Multi-Purpose Bench – Perfect for schools, hospitals, offices, clinics, waiting areas, banks, and public spaces✅ Rust &amp; Weather Resistant – Designed for both indoor and semi-outdoor use✅ Available Options – Can be customized in different seat colors and seating capacity (2, 3, or 4-seater) 📌 Model: PB-303📏 Type: Plastic Bench – 3 Seater🎨 Color: Beige Seats with Black Frame (customizable)🏡 Usage: Indoor &amp; Semi-Outdoor Waiting Areas",,"[""Black"",""Grey"",""Blue""]",false,true,false,false,false,false,true,false,false,false,de3ff3d7-3f1a-4bd9-80ea-1389b8e2a5f6,d614fd16-d1d3-4781-8e85-00d87c3ceaa6,2025-10-07 12:53:35.648253+00
35019261-b1df-44fd-8207-02453acce0f4,RK Enterprises – Modern Leather Bar Stool (Model: RK-5004),rk-enterprises-modern-leather-bar-stool-model-rk-5004,15500,17500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-enterprises-modern-leather-bar-stool-model-rk-5004-1759535148066.jpeg""]","🪑 RK Enterprises – Modern Leather Bar Stool (Model: RK-5004) ✅ Product Type: Adjustable Bar Stool✅ Material: Premium PU Leather (Black) with sleek finish✅ Seat Design: Extra-wide padded seat with semi-curve backrest for comfort✅ Frame &amp; Base: Heavy-duty chrome-plated steel with round weighted base✅ Footrest: Strong chrome circular footrest for added support✅ Height Adjustment: Gas-lift hydraulic system with side lever✅ Rotation: 360° Swivel function for flexible use✅ Comfort: Thick cushioning for long sitting hours✅ Usage: Perfect for kitchens, cafés, restaurants, bars &amp; reception areas✅ Style: Minimalist, modern &amp; durable 📌 Contact &amp; Ordering 📞 0345-3593470 | 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Block 13D, Karachi🌐 www.Rkenterpriseshub.com📘 [Link: facebook.com/RKEnterprisesOfficialPK (https://www.facebook.com/RKEnterprisesOfficialPK)]📸 [Link: instagram.com/r.kenterprisesfurniture (https://www.instagram.com/r.kenterprisesfurniture)]💬 WhatsApp",,"[""Black"",""Grey"",""Blue""]",true,false,false,false,false,true,false,false,false,false,1f3162b2-b073-4699-adc5-69521edf2565,01ae3e50-a7d6-475f-9206-1ddedb9d6362,2025-10-07 12:53:35.648253+00
3970685d-86f7-4c49-a20a-640e1872956c,RK Premium Revolving Chair – Model RK-508-LUX,rk-premium-revolving-chair-model-rk-508-lux,10500,14500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-premium-revolving-chair-model-rk-508-lux-1759535060965.jpeg""]","🪑 RK Premium Revolving Chair – Model RK-508-LUX ✅ Product Features: Modern Curved Design:Elegant curve-shaped backrest and seat with stitched detailing for premium aesthetics and enhanced comfort. High-Density Foam Cushioning:Thick and soft padding ensures a comfortable seating experience even during long sitting hours. 360° Swivel &amp; Adjustable Height:Smooth rotating seat with gas-lift lever for height adjustment to match various table levels and user preferences. Chrome-Plated Metal Base:Stylish 5-leg base with glossy chrome finish, ensuring both strength and aesthetic appeal. Durable Castor Wheels:Silent and smooth-gliding wheels suitable for hardwood, tile, and carpeted floors. Compact Yet Spacious:Wide seating area and curved backrest provide both space efficiency and ergonomic support. 📏 Measured Dimensions: Total Chair Height: Minimum: 75 cm Maximum: 86 cm Seat Height from Floor: Minimum: 42 cm Maximum: 54 cm Seat Width (Front): 49 cm Seat Depth: 38 cm Backrest Height: 33 cm Backrest Width (Top): 45 cm Leg Base Width (Front-to-Back): 54 cm Leg Base Depth (Side-to-Side): 42 cm Leg Span at Widest Point: 49 cm 🧑‍💼 Best For: Home Offices Makeup Vanity Seating Reception Desks Study &amp; Computer Tables Boutique or Studio Environments 📞 Contact to Order – RK ENTERPRISES 📍 Address: Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi📞 0345-3593470 | 0331-2142040🌐 Website: www.rkenterpriseshub.com📘 Facebook: [Link: facebook.com/RKEnterprisesOfficialPK (https://www.facebook.com/RKEnterprisesOfficialPK)]📸 Instagram: [Link: instagram.com/r.kenterprisesfurniture (https://www.instagram.com/r.kenterprisesfurniture)]▶️ YouTube: [Link: youtube.com/@R.kEnterprises-f5j (https://www.youtube.com/@R.kEnterprises-f5j)]📱 WhatsApp Direct: wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",false,true,false,false,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,95a48fbb-540a-4812-af7b-f028d281492e,2025-10-07 12:53:35.648253+00
3c0a6039-e470-4a7c-b8b9-e90c9f510db8,🪑 RK Enterprises – Mesh Office Chair (Model: RK-321),rk-enterprises-mesh-office-chair-model-rk-321,9500,12500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-enterprises-mesh-office-chair-model-rk-321-1759535151850.jpeg"",""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-enterprises-mesh-office-chair-model-rk-321-1759535151850.jpeg"",""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-enterprises-mesh-office-chair-model-rk-321-1759535151850.jpeg"",""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-enterprises-mesh-office-chair-model-rk-321-1759535151850.jpeg""]","🪑 RK Enterprises – Mesh Office Chair (Model: RK-321) ✅ Product Type: Ergonomic Office Chair✅ Material: Breathable mesh back with cushioned fabric seat✅ Seat Size: 24 inches (W) × 24 inches (D)✅ Chair Height: 37 inches (standard ergonomic design)✅ Backrest: High-density mesh for airflow &amp; lumbar support✅ Armrests: Fixed, curved plastic armrests for comfort✅ Base: Durable 5-star nylon base with smooth caster wheels✅ Height Adjustment: Pneumatic seat height control✅ Rotation: 360° swivel function✅ Comfort: Lightweight, ergonomic &amp; space-efficient✅ Usage: Ideal for office desks, study tables &amp; work-from-home setups✅ Style: Modern, minimal &amp; professional 📌 Contact &amp; Ordering 📞 0345-3593470 | 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Block 13D, Karachi🌐 www.Rkenterpriseshub.com📘 [Link: facebook.com/RKEnterprisesOfficialPK (https://www.facebook.com/RKEnterprisesOfficialPK)]📸 [Link: instagram.com/r.kenterprisesfurniture (https://www.instagram.com/r.kenterprisesfurniture)]💬 WhatsApp",,"[""Black"",""Grey"",""Blue""]",false,true,false,false,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,3d37aed7-9ee6-4290-aba9-bb8d6a9d650e,2025-10-07 12:53:35.648253+00
40bace2b-72ed-442f-8366-6e553ddd224c,🪑 RK-670 Plastic Study Chair – Durable & Practical,rk-670-plastic-study-chair-durable-and-practical,2350,2800,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-670-plastic-study-chair-durable-and-practical-1759535027324.png""]","🪑 RK-670 Plastic Study Chair – Durable &amp; Practical Features ✅ Comfortable plastic seat with ergonomic backrest✅ Strong metal legs with non-slip foot caps✅ Lightweight, stackable, and easy to move✅ Durable for long-term use✅ Suitable for study rooms, schools, and waiting areas Specifications Model No.: RK-670 Material: High-Quality Plastic Seat Frame: Metal Legs with Rubber Caps Colors: Blue, Red, Black, Green Size: Standard study chair height Use: Study, School, Office, Waiting Area, Home Why RK Enterprises ✨ Premium Quality✨ Affordable Price✨ Wide Furniture Range✨ Trusted Brand in Karachi Contact &amp; Links 📞 0345-3593470 | 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi 🌐 Website: [Link: www.Rkenterpriseshub.com (http://www.Rkenterpriseshub.com)]📘 Facebook: [Link: facebook.com/RKEnterprisesOfficialPK (https://facebook.com/RKEnterprisesOfficialPK)]📸 Instagram: [Link: instagram.com/r.kenterprisesfurniture (https://instagram.com/r.kenterprisesfurniture)]💬 WhatsApp: wa.me/923453593470▶️ YouTube: [Link: R.K Enterprises (https://www.youtube.com/@R.kEnterprises)]",,"[""Black"",""Grey"",""Blue""]",false,false,true,false,false,false,false,false,false,false,fefd4b65-9afd-435d-8a48-45be639240ac,220eb8e8-10e3-4253-aaa3-bebc67084772,2025-10-07 12:53:35.648253+00
42d076f0-c129-4559-bf8f-d327fd26abd0,Revolving Chairs,revolving-chairs,26500,29500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/revolving-chairs-1759534971811.png""]","🪑 Model RK-B544 – Mesh Back Revolving Office Chair Product Description: ✅ Design: Ergonomic low-back office chair with breathable mesh support✅ Seat Material: Soft cushioned foam seat with durable fabric upholstery✅ Backrest: Flexible mesh back to promote airflow and posture support✅ Armrests: Stylish curved plastic armrests for relaxed arm positioning✅ Mechanism: Pneumatic seat height adjustment lever with 360° swivel✅ Base: Heavy-duty 5-star nylon base with smooth-rolling caster wheels✅ Ideal For: Offices, study desks, computer workstations, and students 📏 Approximate Dimensions: Seat Width: 18 inches Seat Depth: 17 inches Adjustable Height: 33 to 39 inches Backrest Height: 19 inches Weight Capacity: Up to 110 kg 📞 Contact Us:📱 0345-3593470 | 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi🌐 Website: www.Rkenterpriseshub.com📘 Facebook: [Link: facebook.com/RKEnterprisesOfficialPK (https://facebook.com/RKEnterprisesOfficialPK)]📸 Instagram: [Link: instagram.com/r.kenterprisesfurniture (https://instagram.com/r.kenterprisesfurniture)]💬 WhatsApp: wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",true,true,false,true,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,feaa3ab5-ec64-401d-a00a-125dd4997533,2025-10-07 12:53:35.648253+00
